,day,employee_headcount,company_id,mean_seniority,mean_salary
0,2013-10-29,3358,1,14.221262656343061,155215.60452650388
0,2013-10-29,1665,2,14.211411411411412,159652.25225225225
0,2013-10-29,1051,3,13.982873453853474,121965.74690770694
0,2013-10-29,773,4,13.672703751617076,125188.8745148771
0,2013-10-29,654,5,14.324159021406729,126737.00305810398
0,2013-10-29,489,6,14.124744376278118,122850.71574642127
0,2013-10-29,493,7,13.693711967545639,120643.00202839756
0,2013-10-29,403,8,14.1439205955335,125848.63523573201
0,2013-10-29,379,9,13.635883905013193,124031.66226912929
0,2013-10-29,348,10,13.942528735632184,120534.4827586207
0,2013-10-29,9,11,16.333333333333332,127555.55555555556
0,2013-10-29,7,12,13.142857142857142,95285.71428571429
0,2013-10-30,3360,1,14.222321428571428,155270.2380952381
0,2013-10-30,1667,2,14.220155968806239,159668.26634673064
0,2013-10-30,1053,3,13.992402659069326,122017.09401709402
0,2013-10-30,773,4,13.672703751617076,125188.8745148771
0,2013-10-30,655,5,14.309923664122138,126627.48091603053
0,2013-10-30,489,6,14.124744376278118,122850.71574642127
0,2013-10-30,492,7,13.713414634146341,120810.9756097561
0,2013-10-30,403,8,14.1439205955335,125848.63523573201
0,2013-10-30,378,9,13.624338624338625,123777.77777777778
0,2013-10-30,348,10,13.942528735632184,120534.4827586207
0,2013-10-30,9,11,16.333333333333332,127555.55555555556
0,2013-10-30,7,12,13.142857142857142,95285.71428571429
0,2013-10-31,3360,1,14.217261904761905,155247.61904761905
0,2013-10-31,1667,2,14.220155968806239,159668.26634673064
0,2013-10-31,1053,3,13.992402659069326,122017.09401709402
0,2013-10-31,773,4,13.672703751617076,125188.8745148771
0,2013-10-31,655,5,14.309923664122138,126627.48091603053
0,2013-10-31,489,6,14.112474437627812,122865.03067484662
0,2013-10-31,492,7,13.713414634146341,120810.9756097561
0,2013-10-31,403,8,14.1439205955335,125848.63523573201
0,2013-10-31,378,9,13.624338624338625,123777.77777777778
0,2013-10-31,348,10,13.942528735632184,120534.4827586207
0,2013-10-31,9,11,16.333333333333332,127555.55555555556
0,2013-10-31,7,12,13.142857142857142,95285.71428571429
0,2013-11-01,3339,1,14.226115603474094,155307.8766097634
0,2013-11-01,1660,2,14.2,159575.90361445784
0,2013-11-01,1047,3,13.998089780324737,122100.28653295129
0,2013-11-01,768,4,13.705729166666666,125423.17708333333
0,2013-11-01,653,5,14.29249617151608,126644.71669218989
0,2013-11-01,485,6,14.084536082474227,122791.75257731958
0,2013-11-01,489,7,13.701431492842536,120711.65644171779
0,2013-11-01,397,8,14.181360201511335,125957.17884130983
0,2013-11-01,377,9,13.652519893899203,123944.29708222812
0,2013-11-01,344,10,13.930232558139535,120671.51162790698
0,2013-11-01,9,11,16.333333333333332,127555.55555555556
0,2013-11-01,7,12,13.142857142857142,95285.71428571429
0,2013-11-02,3339,1,14.226115603474094,155307.8766097634
0,2013-11-02,1660,2,14.2,159575.90361445784
0,2013-11-02,1047,3,13.998089780324737,122100.28653295129
0,2013-11-02,768,4,13.705729166666666,125423.17708333333
0,2013-11-02,653,5,14.29249617151608,126644.71669218989
0,2013-11-02,485,6,14.084536082474227,122791.75257731958
0,2013-11-02,489,7,13.701431492842536,120711.65644171779
0,2013-11-02,397,8,14.181360201511335,125957.17884130983
0,2013-11-02,377,9,13.652519893899203,123944.29708222812
0,2013-11-02,344,10,13.930232558139535,120671.51162790698
0,2013-11-02,9,11,16.333333333333332,127555.55555555556
0,2013-11-02,7,12,13.142857142857142,95285.71428571429
0,2013-11-03,3339,1,14.226115603474094,155307.8766097634
0,2013-11-03,1660,2,14.2,159575.90361445784
0,2013-11-03,1047,3,13.998089780324737,122100.28653295129
0,2013-11-03,768,4,13.705729166666666,125423.17708333333
0,2013-11-03,653,5,14.29249617151608,126644.71669218989
0,2013-11-03,485,6,14.084536082474227,122791.75257731958
0,2013-11-03,489,7,13.701431492842536,120711.65644171779
0,2013-11-03,397,8,14.181360201511335,125957.17884130983
0,2013-11-03,377,9,13.652519893899203,123944.29708222812
0,2013-11-03,344,10,13.930232558139535,120671.51162790698
0,2013-11-03,9,11,16.333333333333332,127555.55555555556
0,2013-11-03,7,12,13.142857142857142,95285.71428571429
0,2013-11-04,3339,1,14.226115603474094,155307.8766097634
0,2013-11-04,1660,2,14.2,159575.90361445784
0,2013-11-04,1047,3,13.998089780324737,122100.28653295129
0,2013-11-04,768,4,13.705729166666666,125423.17708333333
0,2013-11-04,653,5,14.29249617151608,126644.71669218989
0,2013-11-04,485,6,14.084536082474227,122791.75257731958
0,2013-11-04,489,7,13.701431492842536,120711.65644171779
0,2013-11-04,397,8,14.181360201511335,125957.17884130983
0,2013-11-04,377,9,13.652519893899203,123944.29708222812
0,2013-11-04,344,10,13.930232558139535,120671.51162790698
0,2013-11-04,9,11,16.333333333333332,127555.55555555556
0,2013-11-04,7,12,13.142857142857142,95285.71428571429
0,2013-11-05,3366,1,14.23648247177659,155315.80510992275
0,2013-11-05,1667,2,14.182963407318537,159360.5278944211
0,2013-11-05,1056,3,14.024621212121213,122589.96212121213
0,2013-11-05,776,4,13.77061855670103,125440.72164948453
0,2013-11-05,660,5,14.296969696969697,126454.54545454546
0,2013-11-05,490,6,14.124489795918368,122808.16326530612
0,2013-11-05,497,7,13.69215291750503,121255.53319919517
0,2013-11-05,399,8,14.167919799498748,125814.53634085214
0,2013-11-05,379,9,13.651715039577837,123757.25593667546
0,2013-11-05,344,10,13.930232558139535,120671.51162790698
0,2013-11-05,9,11,16.333333333333332,127555.55555555556
0,2013-11-05,7,12,13.142857142857142,95285.71428571429
0,2013-11-06,3369,1,14.228851291184327,155248.44167408725
0,2013-11-06,1670,2,14.177844311377246,159329.9401197605
0,2013-11-06,1056,3,14.024621212121213,122589.96212121213
0,2013-11-06,776,4,13.77061855670103,125440.72164948453
0,2013-11-06,660,5,14.296969696969697,126454.54545454546
0,2013-11-06,490,6,14.095918367346938,122438.77551020408
0,2013-11-06,498,7,13.69277108433735,121251.00401606425
0,2013-11-06,399,8,14.167919799498748,125814.53634085214
0,2013-11-06,379,9,13.651715039577837,123757.25593667546
0,2013-11-06,344,10,13.930232558139535,120671.51162790698
0,2013-11-06,9,11,16.333333333333332,127555.55555555556
0,2013-11-06,7,12,13.142857142857142,95285.71428571429
0,2013-11-07,3371,1,14.229605458320973,155256.60041530704
0,2013-11-07,1669,2,14.171360095865788,159246.85440383464
0,2013-11-07,1057,3,14.021759697256385,122527.9091769158
0,2013-11-07,777,4,13.76061776061776,125370.65637065638
0,2013-11-07,660,5,14.296969696969697,126454.54545454546
0,2013-11-07,490,6,14.095918367346938,122438.77551020408
0,2013-11-07,498,7,13.69277108433735,121251.00401606425
0,2013-11-07,401,8,14.124688279301745,125533.66583541148
0,2013-11-07,379,9,13.651715039577837,123757.25593667546
0,2013-11-07,344,10,13.930232558139535,120671.51162790698
0,2013-11-07,9,11,16.333333333333332,127555.55555555556
0,2013-11-07,7,12,13.142857142857142,95285.71428571429
0,2013-11-08,3357,1,14.239201668156092,155400.65534703605
0,2013-11-08,1660,2,14.159638554216867,159207.22891566265
0,2013-11-08,1049,3,14.043851286939942,122526.21544327932
0,2013-11-08,773,4,13.734799482535575,125025.87322121604
0,2013-11-08,654,5,14.295107033639145,126249.23547400611
0,2013-11-08,488,6,14.092213114754099,122702.86885245901
0,2013-11-08,491,7,13.684317718940937,120627.29124236252
0,2013-11-08,399,8,14.140350877192983,125255.63909774437
0,2013-11-08,379,9,13.651715039577837,123757.25593667546
0,2013-11-08,340,10,13.885294117647058,120444.11764705883
0,2013-11-08,9,11,16.333333333333332,127555.55555555556
0,2013-11-08,7,12,13.142857142857142,95285.71428571429
0,2013-11-09,3357,1,14.239201668156092,155400.65534703605
0,2013-11-09,1660,2,14.159638554216867,159207.22891566265
0,2013-11-09,1049,3,14.043851286939942,122526.21544327932
0,2013-11-09,773,4,13.734799482535575,125025.87322121604
0,2013-11-09,654,5,14.295107033639145,126249.23547400611
0,2013-11-09,488,6,14.092213114754099,122702.86885245901
0,2013-11-09,491,7,13.684317718940937,120627.29124236252
0,2013-11-09,399,8,14.140350877192983,125255.63909774437
0,2013-11-09,379,9,13.651715039577837,123757.25593667546
0,2013-11-09,340,10,13.885294117647058,120444.11764705883
0,2013-11-09,9,11,16.333333333333332,127555.55555555556
0,2013-11-09,7,12,13.142857142857142,95285.71428571429
0,2013-11-10,3357,1,14.239201668156092,155400.65534703605
0,2013-11-10,1660,2,14.159638554216867,159207.22891566265
0,2013-11-10,1049,3,14.043851286939942,122526.21544327932
0,2013-11-10,773,4,13.734799482535575,125025.87322121604
0,2013-11-10,654,5,14.295107033639145,126249.23547400611
0,2013-11-10,488,6,14.092213114754099,122702.86885245901
0,2013-11-10,491,7,13.684317718940937,120627.29124236252
0,2013-11-10,399,8,14.140350877192983,125255.63909774437
0,2013-11-10,379,9,13.651715039577837,123757.25593667546
0,2013-11-10,340,10,13.885294117647058,120444.11764705883
0,2013-11-10,9,11,16.333333333333332,127555.55555555556
0,2013-11-10,7,12,13.142857142857142,95285.71428571429
0,2013-11-11,3357,1,14.239201668156092,155400.65534703605
0,2013-11-11,1660,2,14.159638554216867,159207.22891566265
0,2013-11-11,1049,3,14.043851286939942,122526.21544327932
0,2013-11-11,773,4,13.734799482535575,125025.87322121604
0,2013-11-11,654,5,14.295107033639145,126249.23547400611
0,2013-11-11,488,6,14.092213114754099,122702.86885245901
0,2013-11-11,491,7,13.684317718940937,120627.29124236252
0,2013-11-11,399,8,14.140350877192983,125255.63909774437
0,2013-11-11,379,9,13.651715039577837,123757.25593667546
0,2013-11-11,340,10,13.885294117647058,120444.11764705883
0,2013-11-11,9,11,16.333333333333332,127555.55555555556
0,2013-11-11,7,12,13.142857142857142,95285.71428571429
0,2013-11-12,3386,1,14.2436503248671,155512.9946839929
0,2013-11-12,1675,2,14.189850746268657,159397.01492537314
0,2013-11-12,1059,3,14.0547686496695,122582.62511803588
0,2013-11-12,777,4,13.723294723294723,124840.41184041183
0,2013-11-12,661,5,14.261724659606656,126084.72012102875
0,2013-11-12,492,6,14.0630081300813,122475.60975609756
0,2013-11-12,493,7,13.718052738336715,120894.523326572
0,2013-11-12,402,8,14.077114427860696,125059.70149253731
0,2013-11-12,380,9,13.655263157894737,123831.57894736843
0,2013-11-12,341,10,13.885630498533724,120281.52492668622
0,2013-11-12,9,11,16.333333333333332,127555.55555555556
0,2013-11-12,7,12,13.142857142857142,95285.71428571429
0,2013-11-13,3386,1,14.235971647962197,155474.30596574128
0,2013-11-13,1678,2,14.1865315852205,159361.74016686532
0,2013-11-13,1059,3,14.0547686496695,122582.62511803588
0,2013-11-13,779,4,13.738125802310655,124743.26059050063
0,2013-11-13,661,5,14.261724659606656,126084.72012102875
0,2013-11-13,492,6,14.0630081300813,122475.60975609756
0,2013-11-13,493,7,13.718052738336715,120894.523326572
0,2013-11-13,402,8,14.077114427860696,125059.70149253731
0,2013-11-13,379,9,13.649076517150396,123538.25857519789
0,2013-11-13,341,10,13.885630498533724,120281.52492668622
0,2013-11-13,9,11,16.333333333333332,127555.55555555556
0,2013-11-13,7,12,13.142857142857142,95285.71428571429
0,2013-11-14,3386,1,14.23124630832841,155477.84997046663
0,2013-11-14,1678,2,14.181168057210966,159272.94398092967
0,2013-11-14,1061,3,14.056550424128181,122588.12441093309
0,2013-11-14,779,4,13.738125802310655,124743.26059050063
0,2013-11-14,661,5,14.261724659606656,126084.72012102875
0,2013-11-14,492,6,14.0630081300813,122475.60975609756
0,2013-11-14,493,7,13.718052738336715,120894.523326572
0,2013-11-14,402,8,14.077114427860696,125059.70149253731
0,2013-11-14,379,9,13.649076517150396,123538.25857519789
0,2013-11-14,341,10,13.885630498533724,120281.52492668622
0,2013-11-14,9,11,16.333333333333332,127555.55555555556
0,2013-11-14,7,12,13.142857142857142,95285.71428571429
0,2013-11-15,3372,1,14.231020166073547,155479.53736654803
0,2013-11-15,1671,2,14.175942549371634,159258.52782764813
0,2013-11-15,1056,3,14.037878787878787,122449.81060606061
0,2013-11-15,777,4,13.724581724581725,124694.9806949807
0,2013-11-15,658,5,14.290273556231003,126354.10334346505
0,2013-11-15,488,6,14.077868852459016,122631.14754098361
0,2013-11-15,485,7,13.694845360824742,120863.9175257732
0,2013-11-15,400,8,14.1075,125225.0
0,2013-11-15,379,9,13.6622691292876,123543.53562005277
0,2013-11-15,341,10,13.856304985337243,120134.8973607038
0,2013-11-15,9,11,16.333333333333332,127555.55555555556
0,2013-11-15,7,12,13.142857142857142,95285.71428571429
0,2013-11-16,3372,1,14.231020166073547,155479.53736654803
0,2013-11-16,1671,2,14.175942549371634,159258.52782764813
0,2013-11-16,1056,3,14.037878787878787,122449.81060606061
0,2013-11-16,777,4,13.724581724581725,124694.9806949807
0,2013-11-16,658,5,14.290273556231003,126354.10334346505
0,2013-11-16,488,6,14.077868852459016,122631.14754098361
0,2013-11-16,485,7,13.694845360824742,120863.9175257732
0,2013-11-16,400,8,14.1075,125225.0
0,2013-11-16,379,9,13.6622691292876,123543.53562005277
0,2013-11-16,341,10,13.856304985337243,120134.8973607038
0,2013-11-16,9,11,16.333333333333332,127555.55555555556
0,2013-11-16,7,12,13.142857142857142,95285.71428571429
0,2013-11-17,3372,1,14.231020166073547,155479.53736654803
0,2013-11-17,1671,2,14.175942549371634,159258.52782764813
0,2013-11-17,1056,3,14.037878787878787,122449.81060606061
0,2013-11-17,777,4,13.724581724581725,124694.9806949807
0,2013-11-17,658,5,14.290273556231003,126354.10334346505
0,2013-11-17,488,6,14.077868852459016,122631.14754098361
0,2013-11-17,485,7,13.694845360824742,120863.9175257732
0,2013-11-17,400,8,14.1075,125225.0
0,2013-11-17,379,9,13.6622691292876,123543.53562005277
0,2013-11-17,341,10,13.856304985337243,120134.8973607038
0,2013-11-17,9,11,16.333333333333332,127555.55555555556
0,2013-11-17,7,12,13.142857142857142,95285.71428571429
0,2013-11-18,3372,1,14.231020166073547,155479.53736654803
0,2013-11-18,1671,2,14.175942549371634,159258.52782764813
0,2013-11-18,1055,3,14.039810426540285,122510.90047393365
0,2013-11-18,777,4,13.724581724581725,124694.9806949807
0,2013-11-18,658,5,14.290273556231003,126354.10334346505
0,2013-11-18,488,6,14.077868852459016,122631.14754098361
0,2013-11-18,485,7,13.694845360824742,120863.9175257732
0,2013-11-18,400,8,14.1075,125225.0
0,2013-11-18,379,9,13.6622691292876,123543.53562005277
0,2013-11-18,341,10,13.856304985337243,120134.8973607038
0,2013-11-18,9,11,16.333333333333332,127555.55555555556
0,2013-11-18,7,12,13.142857142857142,95285.71428571429
0,2013-11-19,3400,1,14.253235294117648,155506.76470588235
0,2013-11-19,1679,2,14.183442525312687,159409.17212626562
0,2013-11-19,1064,3,14.033834586466165,122531.01503759398
0,2013-11-19,785,4,13.742675159235668,124426.75159235668
0,2013-11-19,664,5,14.33433734939759,126489.4578313253
0,2013-11-19,494,6,14.05668016194332,122748.98785425101
0,2013-11-19,489,7,13.732106339468302,120562.37218813907
0,2013-11-19,404,8,14.133663366336634,124933.16831683168
0,2013-11-19,384,9,13.572916666666666,123203.125
0,2013-11-19,345,10,13.817391304347826,120269.56521739131
0,2013-11-19,9,11,16.333333333333332,127555.55555555556
0,2013-11-19,7,12,13.142857142857142,95285.71428571429
0,2013-11-20,3403,1,14.253599764913313,155505.436379665
0,2013-11-20,1680,2,14.188095238095238,159467.85714285713
0,2013-11-20,1066,3,14.02626641651032,122546.904315197
0,2013-11-20,787,4,13.717916137229988,124325.28589580687
0,2013-11-20,664,5,14.33433734939759,126489.4578313253
0,2013-11-20,494,6,14.05668016194332,122748.98785425101
0,2013-11-20,489,7,13.732106339468302,120562.37218813907
0,2013-11-20,404,8,14.133663366336634,124933.16831683168
0,2013-11-20,384,9,13.572916666666666,123203.125
0,2013-11-20,345,10,13.817391304347826,120269.56521739131
0,2013-11-20,9,11,16.333333333333332,127555.55555555556
0,2013-11-20,7,12,13.142857142857142,95285.71428571429
0,2013-11-21,3403,1,14.255069056714664,155565.9712018807
0,2013-11-21,1682,2,14.192627824019025,159541.61712247325
0,2013-11-21,1067,3,14.025304592314901,122492.03373945643
0,2013-11-21,787,4,13.717916137229988,124325.28589580687
0,2013-11-21,664,5,14.33433734939759,126489.4578313253
0,2013-11-21,496,6,14.102822580645162,122891.12903225806
0,2013-11-21,489,7,13.732106339468302,120562.37218813907
0,2013-11-21,404,8,14.133663366336634,124933.16831683168
0,2013-11-21,385,9,13.6,123579.22077922078
0,2013-11-21,345,10,13.817391304347826,120269.56521739131
0,2013-11-21,9,11,16.333333333333332,127555.55555555556
0,2013-11-21,7,12,13.142857142857142,95285.71428571429
0,2013-11-22,3387,1,14.254797756126365,155642.4564511367
0,2013-11-22,1674,2,14.175029868578255,159566.90561529272
0,2013-11-22,1059,3,14.051935788479698,122808.30972615675
0,2013-11-22,775,4,13.729032258064516,124467.09677419355
0,2013-11-22,660,5,14.354545454545455,126450.0
0,2013-11-22,494,6,14.111336032388664,122979.75708502025
0,2013-11-22,485,7,13.762886597938145,120775.25773195876
0,2013-11-22,403,8,14.156327543424318,125076.92307692308
0,2013-11-22,381,9,13.656167979002625,123921.25984251969
0,2013-11-22,343,10,13.784256559766764,120169.09620991253
0,2013-11-22,9,11,16.333333333333332,127555.55555555556
0,2013-11-22,7,12,13.142857142857142,95285.71428571429
0,2013-11-23,3387,1,14.254797756126365,155642.4564511367
0,2013-11-23,1674,2,14.175029868578255,159566.90561529272
0,2013-11-23,1059,3,14.051935788479698,122808.30972615675
0,2013-11-23,775,4,13.729032258064516,124467.09677419355
0,2013-11-23,660,5,14.354545454545455,126450.0
0,2013-11-23,494,6,14.111336032388664,122979.75708502025
0,2013-11-23,485,7,13.762886597938145,120775.25773195876
0,2013-11-23,403,8,14.156327543424318,125076.92307692308
0,2013-11-23,381,9,13.656167979002625,123921.25984251969
0,2013-11-23,343,10,13.784256559766764,120169.09620991253
0,2013-11-23,9,11,16.333333333333332,127555.55555555556
0,2013-11-23,7,12,13.142857142857142,95285.71428571429
0,2013-11-24,3387,1,14.254797756126365,155642.4564511367
0,2013-11-24,1674,2,14.175029868578255,159566.90561529272
0,2013-11-24,1059,3,14.051935788479698,122808.30972615675
0,2013-11-24,775,4,13.729032258064516,124467.09677419355
0,2013-11-24,660,5,14.354545454545455,126450.0
0,2013-11-24,494,6,14.111336032388664,122979.75708502025
0,2013-11-24,485,7,13.762886597938145,120775.25773195876
0,2013-11-24,403,8,14.156327543424318,125076.92307692308
0,2013-11-24,381,9,13.656167979002625,123921.25984251969
0,2013-11-24,343,10,13.784256559766764,120169.09620991253
0,2013-11-24,9,11,16.333333333333332,127555.55555555556
0,2013-11-24,7,12,13.142857142857142,95285.71428571429
0,2013-11-25,3387,1,14.254797756126365,155642.4564511367
0,2013-11-25,1674,2,14.175029868578255,159566.90561529272
